"source_mat_id_orig","samp_description","tax_id","scientific_name","investigation_type","env_material","collection_date","sampling_event","sampl_person","sampl_person_orcid","tidal_stage","depth","replicate","samp_size_vol","time_fi","size_frac","size_frac_low","size_frac_up","membr_cut","samp_collect_device","samp_mat_process","samp_mat_process_dev","samp_store_date","samp_store_loc","samp_store_temp","store_person","store_person_orcid","other_person","other_person_orcid","long_store","ship_date","arr_date_hq","store_temp_hq","ship_date_seq","arr_date_seq","failure","failure_comment","ENA_accession_number_sample","source_mat_id"
"EMOBON_OSD74_Wa_220623_3µm_(3)","EMOBON metagenome water sample from station OSD74 collected on 2023-06-22 size fraction 3um",1874687,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]",2023-06-22,"OSD74_Wa_230622","Eva Lopes",,"high_tide",1,3,5.4,0.66,"3-200",3,200,"Y","Bucket","WaSOP1","We used a peristaltic pump for filtration",2023-06-22,"CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Catarina Magalhães","0000-0001-9576-2398","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_230622_3um_3"
"EMOBON_OSD74_Wa_220623_0.2µm_(3)","EMOBON metagenome water sample from station OSD74 collected on 2023-06-22 size fraction 0.2um",1874687,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]",2023-06-22,"OSD74_Wa_230622","Eva Lopes",,"high_tide",1,3,5.4,0.66,"0.2-3",0.2,3,"Y","Bucket","WaSOP1","We used a peristaltic pump for filtration",2023-06-22,"CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Catarina Magalhães","0000-0001-9576-2398","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_230622_0.2um_3"
"EMOBON_OSD74_Wa_220623_3µm_(4)","EMOBON metagenome water sample from station OSD74 collected on 2023-06-22 size fraction 3um",1874687,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]",2023-06-22,"OSD74_Wa_230622","Eva Lopes",,"high_tide",1,4,5.4,0.66,"3-200",3,200,"Y","Bucket","WaSOP1","We used a peristaltic pump for filtration",2023-06-22,"CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Catarina Magalhães","0000-0001-9576-2398","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_230622_3um_4"
"EMOBON_OSD74_Wa_220623_0.2µm_(4)","EMOBON metagenome water sample from station OSD74 collected on 2023-06-22 size fraction 0.2um",1874687,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]",2023-06-22,"OSD74_Wa_230622","Eva Lopes",,"high_tide",1,4,5.4,0.66,"0.2-3",0.2,3,"Y","Bucket","WaSOP1","We used a peristaltic pump for filtration",2023-06-22,"CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Catarina Magalhães","0000-0001-9576-2398","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_230622_0.2um_4"
"EMOBON_OSD74_Wa_220623_3µm_(Blank)","EMOBON metagenome water sample from station OSD74 collected on 2023-06-22 size fraction 3um",32644,"unidentified","metagenome","MilliQ water [ENVO:00003065]",2023-06-22,"OSD74_Wa_230622",,,"no_tide","NA","blank",5.4,0.33,"3-200",3,200,"N","NA","WaSOP1","We used a peristaltic pump for filtration",2023-06-22,"CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Catarina Magalhães","0000-0001-9576-2398","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_230622_3um_blank"
"EMOBON_OSD74_Wa_220623_0.2µm_(Blank)","EMOBON metagenome water sample from station OSD74 collected on 2023-06-22 size fraction 0.2um",32644,"unidentified","metagenome","MilliQ water [ENVO:00003065]",2023-06-22,"OSD74_Wa_230622",,,"no_tide","NA","blank",5.4,0.33,"0.2-3",0.2,3,"N","NA","WaSOP1","We used a peristaltic pump for filtration",2023-06-22,"CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Catarina Magalhães","0000-0001-9576-2398","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_230622_0.2um_blank"
"EMOBON_OSD74_Wa_040823_3µm_(1)","EMOBON metagenome water sample from station OSD74 collected on 2023-08-04 size fraction 3um",1874687,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]",2023-08-04,"OSD74_Wa_230804","Eva Lopes",,"high_tide",1,1,5.4,0.83,"3-200",3,200,"Y","Bucket","WaSOP1","We used a peristaltic pump for filtration",2023-08-04,"CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Catarina Magalhães","0000-0001-9576-2398","NA","NA",,2023-09-19,2023-09-20,-70,"NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_230804_3um_1"
"EMOBON_OSD74_Wa_040823_0.2µm_(1)","EMOBON metagenome water sample from station OSD74 collected on 2023-08-04 size fraction 0.2um",1874687,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]",2023-08-04,"OSD74_Wa_230804","Eva Lopes",,"high_tide",1,1,5.4,0.83,"0.2-3",0.2,3,"Y","Bucket","WaSOP1","We used a peristaltic pump for filtration",2023-08-04,"CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Catarina Magalhães","0000-0001-9576-2398","NA","NA",,2023-09-19,2023-09-20,-70,"NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_230804_0.2um_1"
"EMOBON_OSD74_Wa_040823_3µm_(2)","EMOBON metagenome water sample from station OSD74 collected on 2023-08-04 size fraction 3um",1874687,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]",2023-08-04,"OSD74_Wa_230804","Eva Lopes",,"high_tide",1,2,5.4,0.83,"3-200",3,200,"Y","Bucket","WaSOP1","We used a peristaltic pump for filtration",2023-08-04,"CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Catarina Magalhães","0000-0001-9576-2398","NA","NA",,2023-09-19,2023-09-20,-70,"NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_230804_3um_2"
"EMOBON_OSD74_Wa_040823_0.2µm_(2)","EMOBON metagenome water sample from station OSD74 collected on 2023-08-04 size fraction 0.2um",1874687,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]",2023-08-04,"OSD74_Wa_230804","Eva Lopes",,"high_tide",1,2,5.4,0.83,"0.2-3",0.2,3,"Y","Bucket","WaSOP1","We used a peristaltic pump for filtration",2023-08-04,"CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Catarina Magalhães","0000-0001-9576-2398","NA","NA",,2023-09-19,2023-09-20,-70,"NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_230804_0.2um_2"
"EMOBON_OSD74_Wa_040823_3µm_(3)","EMOBON metagenome water sample from station OSD74 collected on 2023-08-04 size fraction 3um",1874687,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]",2023-08-04,"OSD74_Wa_230804","Eva Lopes",,"high_tide",1,3,5.4,0.83,"3-200",3,200,"Y","Bucket","WaSOP1","We used a peristaltic pump for filtration",2023-08-04,"CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Catarina Magalhães","0000-0001-9576-2398","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_230804_3um_3"
"EMOBON_OSD74_Wa_040823_0.2µm_(3)","EMOBON metagenome water sample from station OSD74 collected on 2023-08-04 size fraction 0.2um",1874687,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]",2023-08-04,"OSD74_Wa_230804","Eva Lopes",,"high_tide",1,3,5.4,0.83,"0.2-3",0.2,3,"Y","Bucket","WaSOP1","We used a peristaltic pump for filtration",2023-08-04,"CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Catarina Magalhães","0000-0001-9576-2398","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_230804_0.2um_3"
"EMOBON_OSD74_Wa_040823_3µm_(4)","EMOBON metagenome water sample from station OSD74 collected on 2023-08-04 size fraction 3um",1874687,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]",2023-08-04,"OSD74_Wa_230804","Eva Lopes",,"high_tide",1,4,5.4,0.83,"3-200",3,200,"Y","Bucket","WaSOP1","We used a peristaltic pump for filtration",2023-08-04,"CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Catarina Magalhães","0000-0001-9576-2398","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_230804_3um_4"
"EMOBON_OSD74_Wa_040823_0.2µm_(4)","EMOBON metagenome water sample from station OSD74 collected on 2023-08-04 size fraction 0.2um",1874687,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]",2023-08-04,"OSD74_Wa_230804","Eva Lopes",,"high_tide",1,4,5.4,0.83,"0.2-3",0.2,3,"Y","Bucket","WaSOP1","We used a peristaltic pump for filtration",2023-08-04,"CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Catarina Magalhães","0000-0001-9576-2398","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_230804_0.2um_4"
"EMOBON_OSD74_Wa_040823_3µm_(Blank)","EMOBON metagenome water sample from station OSD74 collected on 2023-08-04 size fraction 3um",32644,"unidentified","metagenome","MilliQ water [ENVO:00003065]",2023-08-04,"OSD74_Wa_230804",,,"no_tide","NA","blank",5.4,0.66,"3-200",3,200,"N","NA","WaSOP1","We used a peristaltic pump for filtration",2023-08-04,"CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Catarina Magalhães","0000-0001-9576-2398","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_230804_3um_blank"
"EMOBON_OSD74_Wa_040823_0.2µm_(Blank)","EMOBON metagenome water sample from station OSD74 collected on 2023-08-04 size fraction 0.2um",32644,"unidentified","metagenome","MilliQ water [ENVO:00003065]",2023-08-04,"OSD74_Wa_230804",,,"no_tide","NA","blank",5.4,0.66,"0.2-3",0.2,3,"N","NA","WaSOP1","We used a peristaltic pump for filtration",2023-08-04,"CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Catarina Magalhães","0000-0001-9576-2398","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_230804_0.2um_blank"
"EMOBON_OSD74_Wa_231023_3µm_(1)","EMOBON water sample from station OSD74 collected on size fraction um",,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]","23/10/2023","OSD74_Wa_231023","Eva Lopes; Ksenija Vučković","0000-0001-9576-2429","high_tide",1,1,5.4,0.47,"3-200",3,200,"Y","Bucket","WaSOP1","We used a peristaltic pump for filtration","23/10/2023","CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Eva Lopes","0000-0001-6928-5524","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_231023_3um_1"
"EMOBON_OSD74_Wa_231023_0.2µm_(1)","EMOBON water sample from station OSD74 collected on size fraction um",,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]","23/10/2023","OSD74_Wa_231023","Eva Lopes; Ksenija Vučković","0000-0001-9576-2430","high_tide",1,1,5.4,0.47,"0.2-3",0.2,3,"Y","Bucket","WaSOP1","We used a peristaltic pump for filtration","23/10/2023","CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Eva Lopes","0000-0001-6928-5524","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_231023_0.2um_1"
"EMOBON_OSD74_Wa_231023_3µm_(2)","EMOBON water sample from station OSD74 collected on size fraction um",,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]","23/10/2023","OSD74_Wa_231023","Eva Lopes; Ksenija Vučković","0000-0001-9576-2431","high_tide",1,2,5.4,0.47,"3-200",3,200,"Y","Bucket","WaSOP1","We used a peristaltic pump for filtration","23/10/2023","CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Eva Lopes","0000-0001-6928-5524","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_231023_3um_2"
"EMOBON_OSD74_Wa_231023_0.2µm_(2)","EMOBON water sample from station OSD74 collected on size fraction um",,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]","23/10/2023","OSD74_Wa_231023","Eva Lopes; Ksenija Vučković","0000-0001-9576-2432","high_tide",1,2,5.4,0.47,"0.2-3",0.2,3,"Y","Bucket","WaSOP1","We used a peristaltic pump for filtration","23/10/2023","CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Eva Lopes","0000-0001-6928-5524","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_231023_0.2um_2"
"EMOBON_OSD74_Wa_231023_3µm_(3)","EMOBON water sample from station OSD74 collected on size fraction um",,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]","23/10/2023","OSD74_Wa_231023","Eva Lopes; Ksenija Vučković","0000-0001-9576-2433","high_tide",1,3,5.4,0.67,"3-200",3,200,"Y","Bucket","WaSOP1","We used a peristaltic pump for filtration","23/10/2023","CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Eva Lopes","0000-0001-6928-5524","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_231023_3um_3"
"EMOBON_OSD74_Wa_231023_0.2µm_(3)","EMOBON water sample from station OSD74 collected on size fraction um",,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]","23/10/2023","OSD74_Wa_231023","Eva Lopes; Ksenija Vučković","0000-0001-9576-2434","high_tide",1,3,5.4,0.67,"0.2-3",0.2,3,"Y","Bucket","WaSOP1","We used a peristaltic pump for filtration","23/10/2023","CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Eva Lopes","0000-0001-6928-5524","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_231023_0.2um_3"
"EMOBON_OSD74_Wa_231023_3µm_(4)","EMOBON water sample from station OSD74 collected on size fraction um",,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]","23/10/2023","OSD74_Wa_231023","Eva Lopes; Ksenija Vučković","0000-0001-9576-2435","high_tide",1,4,5.4,0.67,"3-200",3,200,"Y","Bucket","WaSOP1","We used a peristaltic pump for filtration","23/10/2023","CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Eva Lopes","0000-0001-6928-5524","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_231023_3um_4"
"EMOBON_OSD74_Wa_231023_0.2µm_(4)","EMOBON water sample from station OSD74 collected on size fraction um",,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]","23/10/2023","OSD74_Wa_231023","Eva Lopes; Ksenija Vučković","0000-0001-9576-2436","high_tide",1,4,5.4,0.67,"0.2-3",0.2,3,"Y","Bucket","WaSOP1","We used a peristaltic pump for filtration","23/10/2023","CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Eva Lopes","0000-0001-6928-5524","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_231023_0.2um_4"
"EMOBON_OSD74_Wa_231023_3µm_(Blank)","EMOBON water sample from station OSD74 collected on size fraction um",,"unidentified","metagenome","MilliQ water [ENVO:00003065]","23/10/2023","OSD74_Wa_231023","Eva Lopes; Ksenija Vučković","0000-0001-9576-2437","no_tide","NA","blank",5.4,0.75,"3-200",3,200,"N","NA","WaSOP1","We used a peristaltic pump for filtration","23/10/2023","CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Eva Lopes","0000-0001-6928-5524","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_231023_3um_blank"
"EMOBON_OSD74_Wa_231023_0.2µm_(Blank)","EMOBON water sample from station OSD74 collected on size fraction um",,"unidentified","metagenome","MilliQ water [ENVO:00003065]","23/10/2023","OSD74_Wa_231023","Eva Lopes; Ksenija Vučković","0000-0001-9576-2438","no_tide","NA","blank",5.4,0.75,"0.2-3",0.2,3,"N","NA","WaSOP1","We used a peristaltic pump for filtration","23/10/2023","CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Eva Lopes","0000-0001-6928-5524","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_231023_0.2um_blank"
"EMOBON_OSD74_Wa_221223_3µm_(1)","EMOBON water sample from station OSD74 collected on size fraction um",,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]","22/12/2023","OSD74_Wa_221223","Eva Lopes, Sharath Totha","0000-0001-9576-2439","high_tide",1,1,5.4,0.77,"3-200",3,200,"Y","Bucket","WaSOP1","We used a peristaltic pump for filtration","22/12/2023","CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Eva Lopes","0000-0001-6928-5524","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_221223_3um_1"
"EMOBON_OSD74_Wa_221223_0.2µm_(1)","EMOBON water sample from station OSD74 collected on size fraction um",,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]","22/12/2023","OSD74_Wa_221223","Eva Lopes, Sharath Totha","0000-0001-9576-2440","high_tide",1,1,5.4,0.77,"0.2-3",0.2,3,"Y","Bucket","WaSOP1","We used a peristaltic pump for filtration","22/12/2023","CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Eva Lopes","0000-0001-6928-5524","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_221223_0.2um_1"
"EMOBON_OSD74_Wa_221223_3µm_(2)","EMOBON water sample from station OSD74 collected on size fraction um",,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]","22/12/2023","OSD74_Wa_221223","Eva Lopes, Sharath Totha","0000-0001-9576-2441","high_tide",1,2,5.4,0.77,"3-200",3,200,"Y","Bucket","WaSOP1","We used a peristaltic pump for filtration","22/12/2023","CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Eva Lopes","0000-0001-6928-5524","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_221223_3um_2"
"EMOBON_OSD74_Wa_221223_0.2µm_(2)","EMOBON water sample from station OSD74 collected on size fraction um",,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]","22/12/2023","OSD74_Wa_221223","Eva Lopes, Sharath Totha","0000-0001-9576-2442","high_tide",1,2,5.4,0.77,"0.2-3",0.2,3,"Y","Bucket","WaSOP1","We used a peristaltic pump for filtration","22/12/2023","CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Eva Lopes","0000-0001-6928-5524","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_221223_0.2um_2"
"EMOBON_OSD74_Wa_221223_3µm_(3)","EMOBON water sample from station OSD74 collected on size fraction um",,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]","22/12/2023","OSD74_Wa_221223","Eva Lopes, Sharath Totha","0000-0001-9576-2443","high_tide",1,3,5.4,0.93,"3-200",3,200,"Y","Bucket","WaSOP1","We used a peristaltic pump for filtration","22/12/2023","CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Eva Lopes","0000-0001-6928-5524","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_221223_3um_3"
"EMOBON_OSD74_Wa_221223_0.2µm_(3)","EMOBON water sample from station OSD74 collected on size fraction um",,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]","22/12/2023","OSD74_Wa_221223","Eva Lopes, Sharath Totha","0000-0001-9576-2444","high_tide",1,3,5.4,0.93,"0.2-3",0.2,3,"Y","Bucket","WaSOP1","We used a peristaltic pump for filtration","22/12/2023","CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Eva Lopes","0000-0001-6928-5524","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_221223_0.2um_3"
"EMOBON_OSD74_Wa_221223_3µm_(4)","EMOBON water sample from station OSD74 collected on size fraction um",,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]","22/12/2023","OSD74_Wa_221223","Eva Lopes, Sharath Totha","0000-0001-9576-2445","high_tide",1,4,5.4,0.93,"3-200",3,200,"Y","Bucket","WaSOP1","We used a peristaltic pump for filtration","22/12/2023","CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Eva Lopes","0000-0001-6928-5524","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_221223_3um_4"
"EMOBON_OSD74_Wa_221223_0.2µm_(4)","EMOBON water sample from station OSD74 collected on size fraction um",,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]","22/12/2023","OSD74_Wa_221223","Eva Lopes, Sharath Totha","0000-0001-9576-2446","high_tide",1,4,5.4,0.93,"0.2-3",0.2,3,"Y","Bucket","WaSOP1","We used a peristaltic pump for filtration","22/12/2023","CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Eva Lopes","0000-0001-6928-5524","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_221223_0.2um_4"
"EMOBON_OSD74_Wa_221223_3µm_(Blank)","EMOBON water sample from station OSD74 collected on size fraction um",,"unidentified","metagenome","MilliQ water [ENVO:00003065]","22/12/2023","OSD74_Wa_221223","Eva Lopes, Sharath Totha","0000-0001-9576-2447","no_tide","NA","blank",5.4,0.85,"3-200",3,200,"N","NA","WaSOP1","We used a peristaltic pump for filtration","22/12/2023","CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Eva Lopes","0000-0001-6928-5524","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_221223_3um_blank"
"EMOBON_OSD74_Wa_221223_0.2µm_(Blank)","EMOBON water sample from station OSD74 collected on size fraction um",,"unidentified","metagenome","MilliQ water [ENVO:00003065]","22/12/2023","OSD74_Wa_221223","Eva Lopes, Sharath Totha","0000-0001-9576-2448","no_tide","NA","blank",5.4,0.85,"0.2-3",0.2,3,"N","NA","WaSOP1","We used a peristaltic pump for filtration","22/12/2023","CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Eva Lopes","0000-0001-6928-5524","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_221223_0.2um_blank"
"EMOBON_OSD74_Wa_140224_3µm_(1)","EMOBON water sample from station OSD74 collected on size fraction um",,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]","14/02/2024","OSD74_Wa_140224","Eva Lopes, Sharath Totha; Ksenija Vučković","0000-0001-9576-2439","high_tide",1,1,5.4,0.67,"3-200",3,200,"Y","Bucket","WaSOP1","We used a peristaltic pump for filtration","14/02/2024","CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Eva Lopes","0000-0001-6928-5524","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_140224_3um_1"
"EMOBON_OSD74_Wa_140224_0.2µm_(1)","EMOBON water sample from station OSD74 collected on size fraction um",,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]","14/02/2024","OSD74_Wa_140224","Eva Lopes, Sharath Totha; Ksenija Vučković","0000-0001-9576-2440","high_tide",1,1,5.4,0.67,"0.2-3",0.2,3,"Y","Bucket","WaSOP1","We used a peristaltic pump for filtration","14/02/2024","CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Eva Lopes","0000-0001-6928-5524","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_140224_0.2um_1"
"EMOBON_OSD74_Wa_140224_3µm_(2)","EMOBON water sample from station OSD74 collected on size fraction um",,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]","14/02/2024","OSD74_Wa_140224","Eva Lopes, Sharath Totha; Ksenija Vučković","0000-0001-9576-2441","high_tide",1,2,5.4,0.67,"3-200",3,200,"Y","Bucket","WaSOP1","We used a peristaltic pump for filtration","14/02/2024","CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Eva Lopes","0000-0001-6928-5524","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_140224_3um_2"
"EMOBON_OSD74_Wa_140224_0.2µm_(2)","EMOBON water sample from station OSD74 collected on size fraction um",,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]","14/02/2024","OSD74_Wa_140224","Eva Lopes, Sharath Totha; Ksenija Vučković","0000-0001-9576-2442","high_tide",1,2,5.4,0.67,"0.2-3",0.2,3,"Y","Bucket","WaSOP1","We used a peristaltic pump for filtration","14/02/2024","CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Eva Lopes","0000-0001-6928-5524","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_140224_0.2um_2"
"EMOBON_OSD74_Wa_140224_3µm_(3)","EMOBON water sample from station OSD74 collected on size fraction um",,"marine plankton metagenome","metagenome","seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042]","14/02/2024","OSD74_Wa_140224","Eva Lopes, Sharath Totha; Ksenija Vučković","0000-0001-9576-2443","high_tide",1,3,5.4,0.78,"3-200",3,200,"Y","Bucket","WaSOP1","We used a peristaltic pump for filtration","14/02/2024","CIIMAR - EcoBioTec New -80ºC Freezer",-80,"Eva Lopes","0000-0001-6928-5524","NA","NA",,"NA","NA","NA","NA","NA","NA","NA","NA","EMOBON_OSD74_Wa_140224_3um_3"
